sector,product,product_name,total_value
Energy & Hydrocarbons,2709,Petroleum oils and oils obtained from bituminous minerals; crude,1224471815.638
Transport,8703,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",914296348.962
Energy & Hydrocarbons,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",761330162.309
Machinery & Equipment,8542,Electronic integrated circuits,644984450.079
Machinery & Equipment,8517,"Telephone sets, including telephones for cellular networks or for other wireless networks; other apparatus for the transmission or reception of voice, images or other data (including wired/wireless networks), excluding items of 8443, 8525, 8527, or 8528",639427215.029
Chemicals,3004,"Medicaments; (not goods of heading no. 3002, 3005 or 3006) consisting of mixed or unmixed products for therapeutic or prophylactic use, put up in measured doses (incl. those in the form of transdermal admin. systems) or packed for retail sale",469898928.22
Precious Metals & Gems,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",469524227.713
Energy & Hydrocarbons,2711,Petroleum gases and other gaseous hydrocarbons,447178227.71500003
Transport,8708,"Motor vehicles; parts and accessories, of heading no. 8701 to 8705",433524685.606
Machinery & Equipment,8471,"Automatic data processing machines and units thereof, magnetic or optical readers, machines for transcribing data onto data media in coded form and machines for processing such data, not elsewhere specified or included",419963596.078
Chemicals,3002,"Human blood; animal blood for therapeutic, prophylactic or diagnostic uses; antisera, other blood fractions, immunological products, modified or obtained by biotechnological processes; vaccines, toxins, cultures of micro-organisms (excluding yeasts) etc",350207362.17300004
Machinery & Equipment,8411,"Turbo-jets, turbo-propellers and other gas turbines",199532174.976
Transport,8704,Vehicles; for the transport of goods,176009366.624
Instruments & Optics,9018,"Instruments and appliances used in medical, surgical, dental or veterinary sciences, including scintigraphic apparatus, other electro-medical apparatus and sight testing instruments",165419791.44099998
Machinery & Equipment,8544,"Insulated wire, cable and other electric conductors, connector fitted or not; optical fibre cables of individually sheathed fibres, whether or not assembled with electric conductors or fitted with connectors",157444219.087
Minerals & Raw Materials,2601,Iron ores and concentrates; including roasted iron pyrites,154553966.773
Energy & Hydrocarbons,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",149196634.856
Transport,8802,"Aircraft n.e.c. in heading no. 8801 (e.g. helicopters, aeroplanes); spacecraft (including satellites) and suborbital and spacecraft launch vehicles",147452798.344
Machinery & Equipment,8507,"Electric accumulators, including separators therefor; whether or not rectangular (including square)",147240475.222
Machinery & Equipment,8504,"Electric transformers, static converters (e.g. rectifiers) and inductors",141492945.521
Machinery & Equipment,8473,"Machinery; parts and accessories (not covers, carrying cases and the like) suitable for use solely or principally with machines of heading no. 8469 to 8472",136743830.243
Machinery & Equipment,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules, panels, light emitting mounted piezo-electric crystals",121427758.236
Precious Metals & Gems,7113,"Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal",112716573.819
Machinery & Equipment,8536,"Electrical apparatus for switching, protecting electrical circuits, for making connections to or in electrical circuits, for a voltage not exceeding 1000 volts; connectors for optical fibres, optical fibre bundles or cables",112690523.883
Minerals & Raw Materials,2603,Copper ores and concentrates,94905591.733
Furniture & Misc,9403,"Furniture and parts thereof, n.e.c. in chapter 94",94559383.904
Plastics & Rubber,4011,"New pneumatic tyres, of rubber",94383462.295
Plastics & Rubber,3926,"Articles of plastics and articles of other materials of heading no. 3901 to 3914, n.e.c. in chapter 39",92117105.894
Transport,8803,Aircraft; parts of heading no. 8801 or 8802,88451926.928
Furniture & Misc,9401,"Seats (not those of heading no. 9402), whether or not convertible into beds and parts thereof",88409185.881
Metals & Metal Products,7403,"Copper; refined and copper alloys, unwrought",86484610.44600001
Plastics & Rubber,3901,"Polymers of ethylene, in primary forms",80552938.663
Chemicals,2933,Heterocyclic compounds with nitrogen hetero-atom(s) only,78752156.82699999
Instruments & Optics,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints and other fracture appliances; artificial parts of the body; hearing aids and other which are worn, carried or implanted in the body to compensate for a defect or disability",78286477.307
Agriculture & Food,1201,"Soya beans, whether or not broken",77244278.41600001
"Wood, Paper & Leather",4202,"Trunks; suit, camera, jewellery, cutlery cases; travel, tool, similar bags; wholly or mainly covered by leather, composition leather, plastic sheeting, textile materials, vulcanised fibre, paperboard",76395930.015
Metals & Metal Products,7601,Aluminium; unwrought,69141757.129
Transport,8701,Tractors; (other than tractors of heading no 8709),67508767.982
Chemicals,3304,"Cosmetic and toilet preparations; beauty, make-up and skin care preparations (excluding medicaments, including sunscreen or sun tan preparations), manicure or pedicure preparations",64750830.631000005
Textiles & Clothing,6204,"Suits, ensembles, jackets, dresses, skirts, divided skirts, trousers, bib and brace overalls, breeches and shorts (other than swimwear); women's or girls' (not knitted or crocheted)",64588652.261
Metals & Metal Products,7326,"Iron or steel; articles, n.e.c. in chapter 73",62868493.177999996
Metals & Metal Products,7208,"Iron or non-alloy steel; flat-rolled products of a width of 600mm or more, hot-rolled, not clad, plated or coated",62449410.539
Plastics & Rubber,3923,"Plastic articles for the conveyance or packing of goods; stoppers, lids, caps and other closures of plastics",61210788.469000004
Plastics & Rubber,3920,"Plastics; plates, sheets, film, foil and strip (not self-adhesive); non-cellular and not reinforced, laminated, supported or similarly combined with other materials, n.e.c. in chapter 39",60249438.886
Metals & Metal Products,7308,"Structures of iron or steel and parts thereof; plates, rods, angles, shapes, sections, tubes and the like, prepared for use in structures",59747745.132
Agriculture & Food,2106,Food preparations not elsewhere specified or included,59720088.901
Textiles & Clothing,6110,"Jerseys, pullovers, cardigans, waistcoats and similar articles; knitted or crocheted",59413815.197000004
Plastics & Rubber,3907,"Polyacetals, other polyethers and epoxide resins, in primary forms; polycarbonates, alkyd resins, polyallyl esters and other polyesters, in primary forms",58417425.768
Furniture & Misc,9503,"Tricycles, scooters, pedal cars and similar wheeled toys; dolls' carriages; dolls; other toys; reduced-size (scale) models and similar recreational models, working or not; puzzles of all kinds",58118099.74
Footwear & Headgear,6403,"Footwear; with outer soles of rubber, plastics, leather or composition leather and uppers of leather",55881863.977
Energy & Hydrocarbons,2716,Electrical energy,55148318.794
Agriculture & Food,1905,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",54678574.504
Chemicals,3824,"Prepared binders for foundry moulds or cores; chemical products and preparations of the chemical or allied industries (including those consisting of mixtures of natural products), not elsewhere specified or included",54372164.695
Precious Metals & Gems,7102,"Diamonds, whether or not worked, but not mounted or set",54067688.077999994
Instruments & Optics,9031,"Measuring or checking instruments, appliances and machines, n.e.c. or included in this chapter; profile projectors",54057837.675
Transport,8901,"Cruise ships, excursion boats, ferry-boats, cargo ships, barges and similar vessels for the transport of persons or goods",53236566.787
Metals & Metal Products,7210,"Iron or non-alloy steel; flat-rolled products, width 600mm or more, clad, plated or coated",52894962.09
Instruments & Optics,9027,"Instruments and apparatus; for physical or chemical analysis (e.g. polarimeters, spectrometers), for measuring or checking viscosity, porosity, etc, for measuring quantities of heat, sound or light",52178669.5
Agriculture & Food,1001,Wheat and meslin,49996724.657
Furniture & Misc,9405,"Lamps, light fittings; including searchlights, spotlights and parts thereof, n.e.c.; illuminated signs, name-plates and the like, having permanently fixed light source and parts thereof n.e.c. or included",48181906.085
Agriculture & Food,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",44517564.359
Chemicals,3822,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",43414079.193
Agriculture & Food,2309,Preparations of a kind used in animal feeding,43135571.741
Textiles & Clothing,6109,"T-shirts, singlets and other vests; knitted or crocheted",43122370.552
Footwear & Headgear,6404,"Footwear; with outer soles of rubber, plastics, leather or composition leather and uppers of textile materials",42961887.551
Plastics & Rubber,3902,"Polymers of propylene or of other olefins, in primary forms",42747320.228
Agriculture & Food,406,Cheese and curd,42114516.008
Textiles & Clothing,6203,"Suits, ensembles, jackets, blazers, trousers, bib and brace overalls, breeches and shorts (other than swimwear); men's or boys' (not knitted or crocheted)",42003519.835
Metals & Metal Products,7318,"Screws, bolts, nuts, coach screws, screw hooks, rivets, cotters, cotter-pins, washers (including spring washers) and similar articles, of iron or steel",41874743.145
Metals & Metal Products,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,41815824.202
Agriculture & Food,1806,Chocolate and other food preparations containing cocoa,40745611.208000004
Agriculture & Food,1005,Maize (corn),39812483.752000004
"Wood, Paper & Leather",4703,"Chemical wood pulp, soda or sulphate, other than dissolving grades",39729240.025
Metals & Metal Products,8302,"Base metal mountings, fittings and similar articles for furniture, doors, staircases, windows, trunks, chests etc, castors with mountings of base metal, automatic door closers of base metal",39664280.152
Metals & Metal Products,7606,"Aluminium; plates, sheets and strip, thickness exceeding 0.2mm",38706112.887
Chemicals,2937,"Hormones, prostaglandins, thromboxanes and leukotrienes, natural or reproduced by synthesis; derivatives and structural analogues thereof, including chain modified polypeptides, used primarily as hormones.",38669169.874
Chemicals,3808,"Insecticides, rodenticides, fungicides, herbicides, anti-sprouting products, plant growth regulators, disinfectants and the like, put up in forms or packings for retail sale or as preparations or articles",38520530.015
Footwear & Headgear,6402,Footwear; with outer soles and uppers of rubber or plastics (excluding waterproof footwear),38316510.387
Agriculture & Food,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",37359116.366
Chemicals,3402,"Organic surface-active agents (not soap); surface-active, washing (including auxiliary washing) and cleaning preparations, containing soap or not, excluding those of heading no. 3401",36347601.039
Instruments & Optics,9032,Regulating or controlling instruments and apparatus; automatic type,35457034.877
Chemicals,2902,Cyclic hydrocarbons,34951758.923
"Wood, Paper & Leather",4407,"Wood sawn or chipped lengthwise, sliced or peeled, whether or not planed, sanded or end-jointed, of a thickness exceeding 6mm",34214259.963
Transport,8711,"Motorcycles (including mopeds) and cycles; fitted with an auxiliary motor, with or without side-cars; side-cars",33924830.057000004
Precious Metals & Gems,7112,"Waste and scrap of precious metal or of metal clad with precious metal; other waste and scrap containing precious metal compounds, of a kind uses principally for the recovery of precious metal",33365272.916
Furniture & Misc,9504,"Video game consoles and machines, articles for funfair, table or parlour games, including pintables, billiards, special tables for casino games and automatic bowling alley equipment",33100825.53
Plastics & Rubber,4016,"Articles of vulcanised rubber other than hard rubber, n.e.c. in chapter 40",32142068.762
Textiles & Clothing,6104,"Suits, ensembles, jackets, dresses, skirts, divided skirts, trousers, bib and brace overalls, breeches and shorts (not swimwear), women's or girls', knitted or crocheted",31674167.342
Transport,8716,"Trailers and semi-trailers; other vehicles, not mechanically propelled; parts thereof",31597978.345000003
Plastics & Rubber,3921,"Plastic plates, sheets, film, foil and strip n.e.c. in chapter 39",30459584.307
Energy & Hydrocarbons,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,30379602.909
Plastics & Rubber,3917,"Tubes, pipes and hoses and fittings thereof (for example, joints, elbows, flanges), of plastics",30038762.887000002
Furniture & Misc,9506,"Gymnastics, athletics, other sports (including table tennis) or outdoor games equipment, n.e.c. in this chapter, swimming pools and paddling pools",29618545.555
Instruments & Optics,9102,"Wrist-watches, pocket-watches, stop-watches and other watches, other than those of heading no. 9101",29118739.871
Precious Metals & Gems,7106,"Silver (including silver plated with gold or platinum); unwrought or in semi-manufactured forms, or in powder form",28372957.751000002
"Wood, Paper & Leather",4819,"Cartons, boxes, cases, bags and the like, of paper, paperboard, cellulose wadding or fibres; box files, letter trays and the like, of paper or paperboard, of a kind used in offices, shops or the like",27521216.513
Instruments & Optics,9030,"Instruments, apparatus for measuring, checking electrical quantities not meters of heading no. 9028; instruments, apparatus for measuring or detecting alpha, beta, gamma, x-ray, cosmic and other radiations",27098210.086
Instruments & Optics,9026,"Instruments, apparatus for measuring or checking the flow, level, pressure of liquids, gases (e.g. flow meters, heat meters etc), not instruments and apparatus of heading no. 9014, 9015, 9028 or 9032",27090798.202
Instruments & Optics,9001,"Optical fibres and optical fibre bundles; optical fibre cables not of heading no. 8544; sheets, plates of polarising material; lenses, prisms, mirrors, of any material; unmounted; not non optical glass",27073206.935
Precious Metals & Gems,7110,"Platinum; unwrought or in semi-manufactured forms, or in powder form",26818949.851
Instruments & Optics,9022,"X-ray, alpha, beta, gamma radiation apparatus; x-ray tubes, x-ray generators, high tension generators, control panels and desks, screens, examination or treatment tables, chairs and the like",25470104.659
"Wood, Paper & Leather",4810,"Paper and paperboard, coated one or both sides with kaolin (china clay) or inorganic substances, with binder or not, no other coating, surface coloured or not, surface decorated or printed, in rolls or rectangular (including square) sheets, of any size",24632420.444000002
Energy & Hydrocarbons,2713,"Petroleum coke, petroleum bitumen; other residues of petroleum oils or oils obtained from bituminous minerals",23688339.376
Textiles & Clothing,5407,"Woven fabrics of synthetic filament yarn, including woven fabrics obtained from materials of heading no. 5404",22762477.448
"Wood, Paper & Leather",4811,"Paper, paperboard, cellulose wadding and webs of cellulose fibres, coated, impregnated, covered, surface-coloured, decorated or printed, rolls or sheets, other than goods of heading no. 4803, 4809, or 4810",21110112.03
Textiles & Clothing,6302,"Bed linen, table linen, toilet linen and kitchen linen",20257358.481
Transport,8714,Vehicles; parts and accessories of heading no. 8711 to 8713,19985940.346
Textiles & Clothing,6202,"Coats; women's or girls' overcoats, carcoats, capes, cloaks, anoraks, ski-jackets, wind-cheaters, wind-jackets and similar articles, other than those of heading no. 6204 (not knitted or crocheted)",19795515.148000002
Textiles & Clothing,6307,"Textiles; made up articles n.e.c. in chapter 63, including dress patterns",18979918.547000002
Arts & Antiques,9701,"Paintings, drawings, pastels, executed entirely by hand; not drawings of heading no. 4906 and not hand-painted, hand-decorated manufactured articles; collages and similar decorative plaques",18197706.898
Furniture & Misc,9404,"Mattress supports; articles of bedding (e.g. mattresses, quilts, eiderdowns, cushions pouffes and pillows), fitted with springs or stuffed, whether or not covered",17823932.17
Textiles & Clothing,5402,"Synthetic filament yarn (other than sewing thread), not put up for retail sale, including synthetic monofilament of less than 67 decitex",16884572.683000002
"Wood, Paper & Leather",4802,"Uncoated paper and paperboard, used for writing, printing or other graphics, non perforated punch-cards and punch tape paper, in rolls or rectangular sheets, of any size, other than paper of heading 4801 or 4803; hand-made paper and paperboard",16504374.075
Minerals & Raw Materials,2616,Precious metal ores and concentrates,16464017.479
"Stone, Glass & Ceramics",6907,"Ceramic flags and paving, hearth or wall tiles, unglazed; unglazed ceramic mosaic cubes and the like, whether or not on a backing",16018094.656
"Wood, Paper & Leather",4418,"Builders' joinery and carpentry of wood, including cellular wood panels, assembled flooring panels, shingles and shakes",15894496.479
Furniture & Misc,9619,"Sanitary towels (pads) and tampons, napkins and napkin liners for babies and similar articles, of any material",15775028.007
"Wood, Paper & Leather",4805,"Uncoated paper and paperboard n.e.c., in rolls or sheets",15762632.49
"Wood, Paper & Leather",4412,"Plywood, veneered panels and similar laminated wood",15082280.84
Arms & Ammunition,9306,"Bombs, grenades, torpedoes, mines, missiles and similar munitions of war and parts thereof; cartridges and other ammunition, projectiles and parts thereof, including shot and cartridge wads",15072595.591
"Stone, Glass & Ceramics",7010,"Carboys, bottles, flasks, jars, pots, phials, ampoules, containers of glass of a kind used for the conveyance or packing of goods; preserving jars of glass; stoppers, lids and other closures of glass",13050137.894000001
"Stone, Glass & Ceramics",7019,"Glass fibres (including glass wool) and articles thereof (e.g. yarn, woven fabrics)",12900015.174
"Stone, Glass & Ceramics",7007,"Safety glass, consisting of toughened (tempered) or laminated glass",11739343.985
Furniture & Misc,9603,"Brooms, brushes (including parts of machines), hand operated floor sweepers, mops and feather dusters; knots and tufts for broom or brush making; paint pads and rollers; squeegees",11651709.147
Minerals & Raw Materials,2608,Zinc ores and concentrates,11107278.816
Minerals & Raw Materials,2523,"Portland cement, aluminous cement (ciment fondu), slag cement, supersulphate cement and similar hydraulic cements, whether or not coloured or in the form of clinkers",10809807.81
Energy & Hydrocarbons,2702,"Lignite; whether or not agglomerated, excluding jet",10719265.347
Furniture & Misc,9505,"Festive, carnival or other entertainment articles, including conjuring tricks and novelty jokes",10459176.379
"Stone, Glass & Ceramics",6802,"Monumental or building stone, worked (except slate) and articles thereof (not of heading no. 6801) mosaic cubes etc., of natural stone including slate; artificially coloured granules of natural stone",10446586.962000001
"Stone, Glass & Ceramics",6810,"Cement, concrete or artificial stone; whether or not reinforced, articles thereof",9931992.059
Energy & Hydrocarbons,2704,"Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon",9451171.56
"Stone, Glass & Ceramics",7013,"Glassware of a kind used for table, kitchen, toilet, office, indoor decoration or similar purposes (other than of heading no. 7010 or 7018)",8978497.996000001
Precious Metals & Gems,7103,"Precious (excluding diamond) and semi-precious stone; worked, graded, not strung, mounted, set; ungraded precious (excluding diamond) and semi-precious stone, temporarily strung for convenience of transport",8840854.411
"Stone, Glass & Ceramics",6815,"Stone or other mineral substances; articles thereof (including articles of peat), n.e.c. or included",8722044.233000001
Footwear & Headgear,6406,"Footwear; parts of footwear; removable in-soles, heel cushions and similar articles; gaiters, le.g.ings and similar articles, and parts thereof",8536206.61
Precious Metals & Gems,7117,Imitation jewellery,7935402.493
Minerals & Raw Materials,2613,Molybdenum ores and concentrates,7706923.079
Footwear & Headgear,6505,"Hats and other headgear; knitted or crocheted, or made up from lace, felt or other textile fabric, in the piece (but not in strips), whether or not lined or trimmed; hair-nets of any material, whether or not lined or trimmed",7672876.869
"Stone, Glass & Ceramics",7009,"Glass mirrors; whether or not framed, including rear-view mirrors",7510917.8270000005
"Stone, Glass & Ceramics",6910,"Ceramic sinks, wash basins, wash basin pedestals, baths, bidets, water closet pans, flushing cisterns, urinals and similar sanitary fixtures",7434922.966
Precious Metals & Gems,7115,Articles of precious metal or of metal clad with precious metal,7122658.751
Minerals & Raw Materials,2607,Lead ores and concentrates,6619248.957
Minerals & Raw Materials,2530,Mineral substances not elsewhere specified or included,5516492.897
Minerals & Raw Materials,2620,"Slag, ash and residues; (not from the manufacture of iron or steel) containing metals, arsenic or their compounds",4508012.809
Minerals & Raw Materials,2503,"Sulphur of all kinds; other than sublimed, precipitated and colloidal sulphur",4462489.86
Footwear & Headgear,6506,"Headgear; n.e.c. in chapter 65, whether or not lined or trimmed",4417424.48
Precious Metals & Gems,7104,"Synthetic, reconstructed precious, semi-precious stone worked, graded or not, not strung or mounted, set; ungraded synthetic, reconstructed precious, semi-precious stones, temporarily strung for transport",4334998.26
Energy & Hydrocarbons,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",3814468.333
Arts & Antiques,9703,"Sculptures and statuary; original, in any material",3650581.924
Footwear & Headgear,6702,"Flowers, foliage and fruit, artificial, and parts thereof; articles made of artificial flowers, foliage or fruit",3612717.3310000002
Arms & Ammunition,9301,"Military weapons; other than revolvers, pistols and arms of heading no. 9307",3549358.5
Footwear & Headgear,6704,"Wigs, false beards, eyebrows and eyelashes, switches and the like, of human or animal hair or of textile materials; articles of human hair, n.e.c. or included",3293840.644
Footwear & Headgear,6405,Footwear; other footwear n.e.c. in chapter 64,3140253.316
Footwear & Headgear,6601,"Umbrellas; sun umbrellas (including walking stick umbrellas, garden umbrellas and similar umbrellas)",2782195.853
Arms & Ammunition,9305,Firearms; parts and accessories of articles of heading no. 9301 to 9304,2710556.579
Arts & Antiques,9706,Antiques; of an age exceeding one hundred years,2163261.594
Arts & Antiques,9705,"Collections and collectors' pieces; of zoological, botanical, mineralogical, anatomical, historical, archaeological, palaeontological, ethnographic or numismatic interest",1702338.721
Arms & Ammunition,9303,"Firearms; other similar devices (e.g. sporting shotguns and rifles, muzzle-loading firearms, very pistols, devices for firing flares or blank ammunition, captive bolt humane killers, line throwing guns)",1488498.832
Arms & Ammunition,9304,"Firearms; (e.g. spring, air or gas guns and pistols, truncheons), excluding those of heading no. 9307",1484420.994
Arms & Ammunition,9302,Revolvers and pistols; other than those of heading no. 9303 or 9304,1153096.278
Arts & Antiques,9702,"Engravings, prints and lithographs; original",497540.19700000004
Arts & Antiques,9704,"Stamps, postage or revenue; stamp-postmarks, first-day covers, postal stationery (stamped paper) and like, used or unused, other than those of heading 4907",111381.37
Arms & Ammunition,9307,"Arms; swords, cutlasses, bayonets, lances and the like, parts thereof and scabbards and sheaths therefor",68642.168
